"","X_coordinate","Y_coordinate","Q11","Q12","Q21","Q22","eigenvalue_1","eigenvalue_2","director_x","director_y","order_parameter"
"4575",26,198,0.0862253856266706,0.736651651616678,0.736651651616678,-0.0862253856266707,0.741680843055857,-0.741680843055857,-0.747079890224026,-0.66473426090646,0.741680843055857
"4576",26,199,-0.207175552265858,0.724023944712449,0.724023944712449,0.207175552265858,0.753081922484957,-0.753081922484957,0.602036707475689,0.798468410678739,0.753081922484957
"4577",27,140,0.819142450732286,0.073479225026107,0.073479225026107,-0.819142450732286,0.822431487178192,-0.822431487178192,-0.99899970930204,-0.0447166726673649,0.822431487178192
"4578",27,141,0.874127200226327,0.0714291477957668,0.0714291477957668,-0.874127200226327,0.877040754657586,-0.877040754657585,-0.99916914770337,-0.0407555429079363,0.877040754657586
"4579",27,142,0.877434403243468,0.0575030169088341,0.0575030169088341,-0.877434403243468,0.879316626107364,-0.879316626107364,-0.999464718765076,-0.0327150721204751,0.879316626107364
"4580",27,143,0.881336867338546,0.0813395622199075,0.0813395622199075,-0.881336867338546,0.885082367981788,-0.885082367981788,-0.998941487211052,-0.0459989687772593,0.885082367981788
"4581",27,144,0.867118726478808,0.0625267702296632,0.0625267702296632,-0.867118726478808,0.86937016443261,-0.86937016443261,-0.999352356640898,-0.0359842642870932,0.86937016443261
"4582",27,145,0.85619219460582,0.0917941218523889,0.0917941218523889,-0.85619219460582,0.861098853158325,-0.861098853158325,-0.998574449851778,-0.0533766625335401,0.861098853158325
"4583",27,146,0.866433928932063,0.105776750934169,0.105776750934169,-0.866433928932063,0.872866813576298,-0.872866813576298,-0.998155840716321,-0.0607035224998925,0.872866813576298
"4584",27,147,0.878028237366033,0.131507963798543,0.131507963798543,-0.878028237366033,0.887822014907572,-0.887822014907572,-0.99723837676987,-0.0742672195345645,0.887822014907572
"4585",27,148,0.882460637079247,0.141643034264107,0.141643034264107,-0.882460637079247,0.893755853211521,-0.893755853211521,-0.996835512685586,-0.0794918904597546,0.893755853211521
"4586",27,149,0.891303035709941,0.186598320260347,0.186598320260347,-0.891303035709942,0.910626177193331,-0.910626177193331,-0.994680948836021,-0.103003932073847,0.910626177193331
"4587",27,150,0.904890044777769,0.18751505428865,0.18751505428865,-0.904890044777769,0.924114651286727,-0.924114651286727,-0.994785587476098,-0.101988405957909,0.924114651286727
"4588",27,151,0.899581273766315,0.182451945713889,0.182451945713889,-0.899581273766315,0.917897151431363,-0.917897151431363,-0.99499895175083,-0.0998853643671031,0.917897151431363
"4589",27,152,0.902509556906046,0.184959322226105,0.184959322226105,-0.902509556906046,0.9212673071292,-0.9212673071292,-0.994896775609855,-0.100897997408843,0.9212673071292
"4590",27,153,0.897208639730728,0.177676648782523,0.177676648782523,-0.897208639730728,0.914632349488061,-0.914632349488061,-0.995226114987744,-0.0975960042542782,0.914632349488061
"4591",27,154,0.899878116120789,0.209234135769249,0.209234135769249,-0.899878116120789,0.923882864568991,-0.923882864568991,-0.993483150641682,-0.113979074356116,0.923882864568991
"4592",27,155,0.893903664775356,0.23919712827967,0.23919712827967,-0.893903664775356,0.92535346115744,-0.92535346115744,-0.991466894849884,-0.130358722058519,0.92535346115744
"4593",27,156,0.889601141383308,0.237183470635844,0.237183470635844,-0.889601141383308,0.920677027786264,-0.920677027786264,-0.991525769117953,-0.129910158090318,0.920677027786264
"4594",27,157,0.880578428961708,0.218476277931244,0.218476277931244,-0.880578428961708,0.90727628293225,-0.90727628293225,-0.992616145086191,-0.121297932852249,0.90727628293225
"4595",27,158,0.871212143220679,0.235980084873617,0.235980084873617,-0.871212143220679,0.902605782693712,-0.902605782693712,-0.991266583878618,-0.131873271308538,0.902605782693712
"4596",27,159,0.860308098506896,0.231185140395505,0.231185140395505,-0.860308098506895,0.89082916066788,-0.89082916066788,-0.991397647533359,-0.130884317109889,0.89082916066788
"4597",27,160,0.842968081840714,0.244129541865815,0.244129541865815,-0.842968081840714,0.877607212945418,-0.877607212945418,-0.990083337189127,-0.140481263592131,0.877607212945418
"4598",27,161,0.838560788723559,0.261832895247545,0.261832895247545,-0.838560788723559,0.878487712730456,-0.878487712730456,-0.988572301330643,-0.150747487680017,0.878487712730456
"4599",27,162,0.807864978119338,0.286214385404278,0.286214385404278,-0.807864978119338,0.857067381997534,-0.857067381997534,-0.985543540505561,-0.169422341406803,0.857067381997534
"4600",27,163,0.839155219285006,0.278608491845554,0.278608491845554,-0.839155219285006,0.88419690894151,-0.88419690894151,-0.98718266023113,-0.15959447151762,0.88419690894151
"4601",27,164,0.837860956916904,0.258783471836872,0.258783471836872,-0.837860956916904,0.876914972173275,-0.876914972173275,-0.988803394976501,-0.149224147117502,0.876914972173275
"4602",27,165,0.843338873583662,0.279766526793985,0.279766526793985,-0.843338873583662,0.888532365877422,-0.888532365877422,-0.987202340095229,-0.15947269267967,0.888532365877422
"4603",27,166,0.825011072220788,0.248247127927286,0.248247127927286,-0.825011072220788,0.861550872445174,-0.861550872445174,-0.989340270797729,-0.145622211828682,0.861550872445174
"4604",27,167,0.822253655291161,0.273574636965796,0.273574636965796,-0.822253655291161,0.86657034084409,-0.86657034084409,-0.987132128649287,-0.159906724650113,0.86657034084409
"4605",27,168,0.802412708551201,0.284268421712772,0.284268421712772,-0.802412708551201,0.851278268504221,-0.851278268504221,-0.985544882418322,-0.169414535205973,0.851278268504221
"4606",27,169,0.792625638957473,0.306252116017729,0.306252116017729,-0.792625638957473,0.849732759223792,-0.849732759223792,-0.983054938191992,-0.183311179409056,0.849732759223792
"4607",27,170,0.805520562460186,0.299159262090173,0.299159262090173,-0.805520562460186,0.859278558233889,-0.859278558233889,-0.984235292092745,-0.176864043262358,0.859278558233889
"4608",27,171,0.787901403681895,0.356038797655114,0.356038797655114,-0.787901403681895,0.864611038189775,-0.864611038189775,-0.977568014633618,-0.210619981875622,0.864611038189775
"4609",27,172,0.778180853244277,0.384588366044832,0.384588366044832,-0.778180853244277,0.868028600711419,-0.868028600711419,-0.973779282177197,-0.227494856210999,0.868028600711419
